retailer,cid,issue_type,field,retailer_value,master_value
smokeinn,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,wrapper,Mexican San Andres Maduro,Mexican San Andres
smokeinn,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,vitola,Lonsdale,Lonsdale Deluxe
smokeinn,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
holts,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
holts,ASHTON|ASHTON|VSG|ROBUSTO|ROBUSTO|5.5x50|ECU|BOX24,metadata_mismatch,line,Vsg,VSG
holts,ASHTON|ASHTON|VSG|ROBUSTO|ROBUSTO|5.5x50|ECU|BOX24,metadata_mismatch,wrapper,Ecuadorian Connecticut,Ecuadorian Sun Grown
atlantic,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
atlantic,PERDOMO|PERDOMO|RESERVE10THANNIVERSARYCHAMPAGNE|EPICURE|EPICURE|6x54|CAM|BOX25,orphaned_cid,cigar_id,PERDOMO|PERDOMO|RESERVE10THANNIVERSARYCHAMPAGNE|EPICURE|EPICURE|6x54|CAM|BOX25,NOT_FOUND
atlantic,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,orphaned_cid,cigar_id,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,NOT_FOUND
foxcigar,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,orphaned_cid,cigar_id,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,NOT_FOUND
nickscigarworld,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
nickscigarworld,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,orphaned_cid,cigar_id,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,NOT_FOUND
hilands,ROMEOYJULIETA|ROMEOYJULIETA|1875|CHURCHILL|CHURCHILL|7x50|IND|BOX25,metadata_mismatch,size,7 x 50,7x50
hilands,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,orphaned_cid,cigar_id,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,NOT_FOUND
neptune,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
neptune,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,size,5.2x50,5.25x50
neptune,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,wrapper,Mexican San Andres Maduro,Mexican San Andres
neptune,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,vitola,Lonsdale,Lonsdale Deluxe
neptune,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,size,6.5x44,6.25x44
neptune,ROMEOYJULIETA|ROMEOYJULIETA|1875|CHURCHILL|CHURCHILL|7x50|IND|BOX25,metadata_mismatch,size,7 x 50,7x50
neptune,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,orphaned_cid,cigar_id,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|CAM,NOT_FOUND
tobaccolocker,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
tobaccolocker,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,size,5.2x50,5.25x50
tobaccolocker,ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX29,metadata_mismatch,line,OpusX,Opus X
tobaccolocker,ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX29,metadata_mismatch,wrapper,Dominican,Dominican Rosado
watchcity,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|SUN|BOX25,orphaned_cid,cigar_id,PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|SUN|BOX25,NOT_FOUND
cigarsdirect,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,wrapper,Mexican San Andres Maduro,Mexican San Andres
cigarsdirect,DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,metadata_mismatch,vitola,Lonsdale,Lonsdale Deluxe
cigarsdirect,ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX29,metadata_mismatch,line,OpusX,Opus X
cigarsdirect,ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX29,metadata_mismatch,wrapper,Dominican,Dominican Rosado
absolutecigars,HOYODEMONTERREY|HOYODEMONTERREY|EXCALIBUR|EPICURE|EPICURE|5.25x50|CT|BOX20,metadata_mismatch,wrapper,Connecticut Shade,Connecticut Broadleaf
