brand,line,name,price,url,oos,source,last_updated
300x275_fal01,300x275_fal01,300x275_fal01,0.0,https://www.kqzyfj.com/click-101532120-15415815-1743100562000,False,cj_affiliate,2025-12-17
300x250_fal02,300x250_fal02,300x250_fal02,0.0,https://www.anrdoezrs.net/click-101532120-15415813-1743100562000,False,cj_affiliate,2025-12-17
Burn,Cigars. Earn,Burn Cigars. Earn Money. Famous Burn + Earn Loyalty members earn points & exclusive rewards on every order â€“ Join now for FREE!,0.0,https://www.jdoqocy.com/click-101532120-15716776-1743100562000,False,cj_affiliate,2025-12-17
Cigar,coupons,Cigar coupons,0.0,https://www.tkqlhce.com/click-101532120-15397920-1743100562000,False,cj_affiliate,2025-12-17
Cigar,deals page,Cigar deals page,0.0,https://www.dpbolvw.net/click-101532120-15397919-1743100562000,False,cj_affiliate,2025-12-17
Homepage,Homepage,Homepage,0.0,https://www.tkqlhce.com/click-101532120-15397918-1743100562000,False,cj_affiliate,2025-12-17
Cigar,sale page,Cigar sale page,0.0,https://www.tkqlhce.com/click-101532120-15397921-1743100562000,False,cj_affiliate,2025-12-17
250x250_fal03,250x250_fal03,250x250_fal03,0.0,https://www.anrdoezrs.net/click-101532120-15415811-1743100562000,False,cj_affiliate,2025-12-17
HUGE,samplers,HUGE cigar samplers savings up to 69% off on selected products! Prices slashed as low as $1.50 per cigar - Only at Famous Cigars!,0.0,https://www.kqzyfj.com/click-101532120-17220078-1765978594000,False,cj_affiliate,2025-12-17
300x250_fal03,300x250_fal03,300x250_fal03,0.0,https://www.dpbolvw.net/click-101532120-15415814-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.kqzyfj.com/click-101532120-15456922-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.kqzyfj.com/click-101532120-15457434-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.anrdoezrs.net/click-101532120-15457433-1743100562000,False,cj_affiliate,2025-12-17
Shop,Famous Smoke,Shop Famous Smoke Shop's Top Cigar Closeout Deals,0.0,https://www.dpbolvw.net/click-101532120-15451457-1743100562000,False,cj_affiliate,2025-12-17
300x275_fal02,300x275_fal02,300x275_fal02,0.0,https://www.anrdoezrs.net/click-101532120-15415816-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.jdoqocy.com/click-101532120-15456919-1743100562000,False,cj_affiliate,2025-12-17
Boutique,BLOWOUT:,Boutique Cigar BLOWOUT: Save up to 62% OFF on expertly crafted handmades! Order Now at Famous Cigars,0.0,https://www.tkqlhce.com/click-101532120-17220076-1765978593000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.kqzyfj.com/click-101532120-15456917-1743100562000,False,cj_affiliate,2025-12-17
250x250_fal02,250x250_fal02,250x250_fal02,0.0,https://www.anrdoezrs.net/click-101532120-15415810-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.jdoqocy.com/click-101532120-15456920-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.kqzyfj.com/click-101532120-15457431-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.tkqlhce.com/click-101532120-15457428-1743100562000,False,cj_affiliate,2025-12-17
300x250_fal01,300x250_fal01,300x250_fal01,0.0,https://www.jdoqocy.com/click-101532120-15415812-1743100562000,False,cj_affiliate,2025-12-17
Famous,Smoke Shop:,Famous Smoke Shop: Ships Fast Guaranteed Fresh ,0.0,https://www.tkqlhce.com/click-101532120-15456921-1743100562000,False,cj_affiliate,2025-12-17
Gurkha,Savings!,Gurkha Cigar Savings! Shop now and get up to 87% OFF 10-packs when you buy 3!,0.0,https://www.dpbolvw.net/click-101532120-17220079-1765978594000,False,cj_affiliate,2025-12-17
Be,A Man,Be A Man Smoke Cigars - because cigars are a lifestyle - not just a hobby! Find Famous Cigars swag and cigar bundles discounted!,0.0,https://www.jdoqocy.com/click-101532120-17220081-1765978595000,False,cj_affiliate,2025-12-17
