cid,retailer_key,url,confidence,reason,brand,line,vitola,wrapper,size,box_qty,status,feedback,discovered_at
PADRON|PADRON|1964ANNIVERSARY|A|A|8.25x50|MAD|BOX15,cigarboxpa,https://www.cigarboxpa.com/tags/padron-1964-presidente-maduro/,MEDIUM,"Brand, line, and wrapper (maduro) match. 'A' vitola likely corresponds to Presidente size (8.25x50), but URL is a tag page rather than direct box product page",Padron,1964 Anniversary,A,Maduro,8.25x50,15,staged,,2026-03-31T21:49:43.293650
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONA|PERFECXIONA|9.125x47|DOM|BOX20,foxcigar,https://foxcigar.com/shop/cigars/limited-release/fuente-fuente-opusx-toymakers-vintage-series-forbidden-perfecxion-x-vintage-2021/,MEDIUM,"Matches Opus X Perfecxion X, but specific vintage edition may differ from standard PerfecXion A",Arturo Fuente,Opus X,PerfecXion A,Dominican Rosado,9.125x47,20,staged,,2026-03-31T21:49:43.293650
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLEROBUSTO|DOUBLEROBUSTO|5.75x52|DOM|BOX42,foxcigar,https://foxcigar.com/shop/cigars/limited-release/fuente-fuente-opusx-toymakers-vintage-series-forbidden-double-robusto-vintage-2021/,MEDIUM,"Matches Opus X Double Robusto, but vintage edition may differ from standard release",Arturo Fuente,Opus X,Double Robusto,Dominican Rosado,5.75x52,42,staged,,2026-03-31T21:49:43.293650
ARTUROFUENTE|ARTUROFUENTE|OPUSXANGEL'SSHARE|ROBUSTO|ROBUSTO|5.25x52|DOM|BOX24,hilands,https://www.hilandscigars.com/shop/cigars/arturo-fuente/fuente-fuente-opusx/fuente-fuente-opusx-angel-share-deal/,MEDIUM,"Brand and Angel's Share line match, but URL doesn't specify robusto vitola or box quantity",Arturo Fuente,Opus X Angel's Share,Robusto,Dominican Rosado,5.25x52,24,staged,,2026-03-31T21:49:43.293650
PADRON|PADRON|1964ANNIVERSARY|HERMOSO|HERMOSO|4x56|MAD|BOX26,hilands,https://www.hilandscigars.com/shop/cigars/padron/padron-1964-anniversary-series/padron-1964-anniversary-hermoso/,MEDIUM,"Brand, line, vitola match, but wrapper not specified in URL and box quantity uncertain",Padron,1964 Anniversary,Hermoso,Maduro,4x56,26,staged,,2026-03-31T21:49:43.293650
PADRON|PADRON|1964ANNIVERSARY|PIRAMIDE|PIRAMIDE|6.875x52|MAD|BOX20,hilands,https://www.hilandscigars.com/shop/cigars/padron/padron-1964-anniversary-pyramide-maduro-6-88x52-box-of-25-free-shipping-and-lighter/,MEDIUM,"Brand, line, vitola (Pyramide), wrapper (Maduro), and size match, but box quantity is 25 instead of 20",Padron,1964 Anniversary,Piramide,Maduro,6.875x52,20,staged,,2026-03-31T21:49:43.293650
ARTUROFUENTE|ARTUROFUENTE|OPUSXLOSTCITY|TORO|TORO|6x54|DOM|BOX24,thecigarshop,https://www.thecigarshop.com/fuente-fuente-opusx-the-lost-city-toro-675x48.html,MEDIUM,"Brand, line and vitola match, but size is 6.75x48 vs 6x54 specified",Arturo Fuente,Opus X Lost City,Toro,Dominican Rosado,6x54,24,staged,,2026-03-31T21:49:43.293650
ARTUROFUENTE|ARTUROFUENTE|OPUSXLOSTCITY|ROBUSTO|ROBUSTO|5x50|DOM|BOX24,thecigarshop,https://www.thecigarshop.com/fuente-fuente-opusx-the-lost-city-robusto-50x525.html,MEDIUM,"Brand, line and vitola match, size is close (5x52.5 vs 5x50)",Arturo Fuente,Opus X Lost City,Robusto,Dominican Rosado,5x50,24,staged,,2026-03-31T21:49:43.293650
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLEROBUSTO|DOUBLEROBUSTO|5.75x52|DOM|BOX42,thecigarshop,https://www.thecigarshop.com/fuente-fuente-opusx-the-lost-city-double-robusto-5.html,MEDIUM,"Brand and vitola match, but this appears to be Lost City line specifically",Arturo Fuente,Opus X,Double Robusto,Dominican Rosado,5.75x52,42,staged,,2026-03-31T21:49:43.293650
PADRON|PADRON|1964ANNIVERSARY|IMPERIAL|IMPERIAL|6x54|MAD|BOX26,thecigarshop,https://www.thecigarshop.com/padron-1964-imperial-toro-maduro.html,MEDIUM,"Brand, line, wrapper match but vitola listed as 'Toro' instead of 'Imperial'",Padron,1964 Anniversary,Imperial,Maduro,6x54,26,staged,,2026-03-31T21:49:43.293650
PADRON|PADRON|1964ANNIVERSARY|SUPERIOR|SUPERIOR|6.5x42|MAD|BOX26,tobaccolocker,https://tobaccolocker.com/products/padron-1964-superior-maduro-cigars-box-of-25,MEDIUM,"Matches brand, line, vitola, and wrapper but box count is 25 instead of 26",Padron,1964 Anniversary,Superior,Maduro,6.5x42,26,staged,,2026-03-31T21:49:43.293650
PADRON|PADRON|1964ANNIVERSARY|MONARCA|MONARCA|6.5x46|MAD|BOX26,tobaccolocker,https://tobaccolocker.com/products/padron-1964-monarca-maduro-cigars-box-of-25,MEDIUM,"Matches brand, line, vitola, and wrapper but box count is 25 instead of 26",Padron,1964 Anniversary,Monarca,Maduro,6.5x46,26,staged,,2026-03-31T21:49:43.293650
PADRON|PADRON|1964ANNIVERSARY|A|A|8.25x50|MAD|BOX15,tobaccolocker,https://tobaccolocker.com/products/padron-1964-a-maduro-cigars-box-of-10,MEDIUM,"Brand, line, vitola (A), and wrapper match, but box quantity is 10 instead of 15",Padron,1964 Anniversary,A,Maduro,8.25x50,15,staged,,2026-03-31T21:49:43.293650
