confidence,score,cid,brand,line,vitola,wrapper,cid_box_qty,retailer_key,product_title,product_url,product_vendor,variant_title,variant_price,variant_box_qty,available,reason
HIGH,85,CAO|CAO|BRAZILIA|CARIOCAS|CARIOCAS|4x38|BRA|BOX6,CAO,Brazilia,Cariocas,Brazilian Maduro,6,tobaccostock,CAO Brazilia Cariocas Cigars 10 Packs of 5,https://www.tobaccostock.com/products/cao-brazilia-cariocas-cigars-10-packs-of-5,CAO,Default Title,108.60,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|BRAZILIA|GOL!|GOL!|5x54|BRA|BOX20,CAO,Brazilia,Gol!,Brazilian Maduro,20,tobaccostock,CAO Brazilia Gol Cigars Box of 20,https://www.tobaccostock.com/products/cao-brazilia-gol-cigars-box-of-20,CAO,Default Title,135.75,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|BRAZILIA|SAMBA|SAMBA|5.625x46|BRA|BOX20,CAO,Brazilia,Samba,Brazilian Maduro,20,tobaccostock,CAO Brazilia Samba Cigars Box of 20,https://www.tobaccostock.com/products/cao-brazilia-samba-cigars-box-of-20,CAO,Default Title,132.25,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|ITALIA|CIAO|CIAO|5x56|ITA|BOX20,CAO,Italia,Ciao,Italian Habano,20,tobaccostock,CAO Italia Ciao Cigars Box of 20,https://www.tobaccostock.com/products/cao-italia-ciao-cigars-box-of-20,CAO,Default Title,137.00,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|ITALIA|GONDOLA|GONDOLA|6.5x54|ITA|BOX20,CAO,Italia,Gondola,Italian Habano,20,tobaccostock,CAO Italia Gondola Cigars Box of 20,https://www.tobaccostock.com/products/cao-italia-gondola-cigars-box-of-20,CAO,Default Title,133.50,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|ITALIA|PIAZZA|PIAZZA|5.625x46|ITA|BOX20,CAO,Italia,Piazza,Italian Habano,20,tobaccostock,CAO Italia Piazza Cigars Box of 20,https://www.tobaccostock.com/products/cao-italia-piazza-cigars-box-of-20,CAO,Default Title,146.25,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|MX2|GORDO|GORDO|6x60|BRA|BOX20,CAO,MX2,Gordo,Brazilian Maduro,20,tobaccostock,CAO MX2 Gordo Cigars Box of 20,https://www.tobaccostock.com/products/cao-mx2-gordo-cigars-box-of-20,CAO,Default Title,135.80,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|MX2|ROBUSTO|ROBUSTO|5x50|BRA|BOX20,CAO,MX2,Robusto,Brazilian Maduro,20,tobaccostock,CAO MX2 Robusto Cigars Box of 20,https://www.tobaccostock.com/products/cao-mx2-rob-cigars-box-of-20,CAO,Default Title,126.20,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,CAO|CAO|MX2|TORO|TORO|6x52|BRA|BOX20,CAO,MX2,Toro,Brazilian Maduro,20,tobaccostock,CAO MX2 Toro Cigars Box of 20,https://www.tobaccostock.com/products/cao-mx2-toro-cigars-box-of-20,CAO,Default Title,151.50,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGECOROJO|TORPEDO|TORPEDO|6.125x52|HON|BOX20,Rocky Patel,The Edge Corojo,Torpedo,Honduran Corojo,20,tobaccostock,Rocky Patel Edge Torpedo Corojo Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-edge-torpedo-corojo-cigars-box-of-20,Rocky Patel,Default Title,126.99,,False,"brand=100.0, line=84.61538461538461, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|SUNGROWN|ROBUSTO|ROBUSTO|5x50|ECU|BOX5,Rocky Patel,Sun Grown,Robusto,Ecuadorian Sumatra,5,tobaccostock,Rocky Patel Sun Grown Robusto Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-sun-grown-robusto-cigars-box-of-20,Rocky Patel,Default Title,129.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|SUNGROWN|SIXTY|SIXTY|6x60|ECU|BOX20,Rocky Patel,Sun Grown,Sixty,Ecuadorian Sumatra,20,tobaccostock,Rocky Patel Sun Grown Sixty Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-sun-grown-sixty-cigars-box-of-20,Rocky Patel,Default Title,133.50,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|SUNGROWN|TORO|TORO|6x52|ECU|BOX20,Rocky Patel,Sun Grown,Toro,Ecuadorian Sumatra,20,tobaccostock,Rocky Patel Sun Grown Toro Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-sun-grown-toro-cigars-box-of-20,Rocky Patel,Default Title,108.30,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|SUNGROWN|TORPEDO|TORPEDO|6.5x52|ECU|BOX20,Rocky Patel,Sun Grown,Torpedo,Ecuadorian Sumatra,20,tobaccostock,Rocky Patel Sun Grown Torpedo Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-sun-grown-torpedo-cigars-box-of-20,Rocky Patel,Default Title,168.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGECOROJO|MISSILE|MISSILE|6x60|HON|BOX20,Rocky Patel,The Edge Corojo,Missile,Honduran Corojo,20,tobaccostock,Rocky Patel The Edge Missile Corojo Cigars Box of 25,https://www.tobaccostock.com/products/rocky-patel-the-edge-missile-corojo-cigars-box-of-25,Rocky Patel,Default Title,135.25,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGEMADURO|MISSILE|MISSILE|6x60|COS|BOX20,Rocky Patel,The Edge Maduro,Missile,Costa Rican Maduro,20,tobaccostock,Rocky Patel The Edge Missile Maduro Cigars Box of 25,https://www.tobaccostock.com/products/rocky-patel-the-edge-missile-maduro-cigars-box-of-25,Rocky Patel,Default Title,135.25,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGECOROJO|ROBUSTO|ROBUSTO|5x50|HON|BOX5,Rocky Patel,The Edge Corojo,Robusto,Honduran Corojo,5,tobaccostock,Rocky Patel The Edge Robusto Corojo Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-the-edge-robusto-corojo-cigars-box-of-20,Rocky Patel,Default Title,112.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGEMADURO|ROBUSTO|ROBUSTO|5.5x50|COS|BOX5,Rocky Patel,The Edge Maduro,Robusto,Costa Rican Maduro,5,tobaccostock,Rocky Patel The Edge Robusto Maduro Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-the-edge-robusto-maduro-cigars-box-of-20,Rocky Patel,Default Title,112.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGECOROJO|TORO|TORO|6x52|HON|BOX20,Rocky Patel,The Edge Corojo,Toro,Honduran Corojo,20,tobaccostock,Rocky Patel The Edge Toro Corojo Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-the-edge-toro-corojo-cigars-box-of-20,Rocky Patel,Default Title,102.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGEMADURO|TORO|TORO|6x52|COS|BOX20,Rocky Patel,The Edge Maduro,Toro,Costa Rican Maduro,20,tobaccostock,Rocky Patel The Edge Toro Maduro Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-the-edge-toro-maduro-cigars-box-of-20,Rocky Patel,Default Title,102.49,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROCKYPATEL|ROCKYPATEL|THEEDGEMADURO|TORPEDO|TORPEDO|6.125x52|COS|BOX20,Rocky Patel,The Edge Maduro,Torpedo,Costa Rican Maduro,20,tobaccostock,Rocky Patel The Edge Torpedo Maduro Cigars Box of 20,https://www.tobaccostock.com/products/rocky-patel-the-edge-torpedo-maduro-cigars-box-of-20,Rocky Patel,Default Title,126.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ALECBRADLEY|ALECBRADLEY|AMERICANCLASSICBLEND|GORDO|GORDO|6x60|ECU|BOX20,Alec Bradley,American Classic Blend,Gordo,Ecuadorian Connecticut,20,tobaccostock,Alec Bradley American Classic Gordo Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-american-classic-gordo-cigars-box-of-20,Alec Bradley,Default Title,84.20,,False,"brand=100.0, line=84.21052631578948, vitola=100.0"
HIGH,85,ALECBRADLEY|ALECBRADLEY|AMERICANCLASSICBLEND|ROBUSTO|ROBUSTO|5x50|ECU|BOX5,Alec Bradley,American Classic Blend,Robusto,Ecuadorian Connecticut,5,tobaccostock,Alec Bradley American Classic Robusto Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-american-classic-robusto-cigars-box-of-20,Alec Bradley,Default Title,66.19,,False,"brand=100.0, line=84.21052631578948, vitola=100.0"
HIGH,85,ALECBRADLEY|ALECBRADLEY|AMERICANSUNGROWN|GORDO|GORDO|6x60|ECU|BOX20,Alec Bradley,American Sun Grown,Gordo,Ecuadorian Sumatra,20,tobaccostock,Alec Bradley American Sun Grown Gordo Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-american-sun-grown-gordo-cigars-box-of-20,Alec Bradley Sun Grown,Default Title,84.30,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ALECBRADLEY|ALECBRADLEY|AMERICANSUNGROWN|ROBUSTO|ROBUSTO|5x50|ECU|BOX10,Alec Bradley,American Sun Grown,Robusto,Ecuadorian Sumatra,10,tobaccostock,Alec Bradley American Sun Grown Robusto Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-american-sun-grown-robusto-cigars-box-of-20,Alec Bradley Sun Grown,Default Title,65.99,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ALECBRADLEY|ALECBRADLEY|AMERICANSUNGROWN|TORO|TORO|6x52|ECU|BOX20,Alec Bradley,American Sun Grown,Toro,Ecuadorian Sumatra,20,tobaccostock,Alec Bradley American Sun Grown Toro Cigars Box of 20,https://www.tobaccostock.com/products/alec-bradley-american-sun-grown-toro-cigars-box-of-20,Alec Bradley Sun Grown,Default Title,72.60,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,DREWESTATE|DREWESTATE|LIGAPRIVADAT52|BELICOSO|BELICOSO|6x52|CON|BOX24,Drew Estate,Liga Privada T52,Belicoso,Connecticut Habano,24,tobaccostock,Liga Privada Undercrown Belicoso Cigars Box of 25,https://www.tobaccostock.com/products/liga-privada-undercrown-belicoso-cigars-box-of-25,Liga Privada Undercrown,Default Title,138.68,,False,"brand=100.0, line=85.71428571428571, vitola=100.0"
HIGH,85,DREWESTATE|DREWESTATE|LIGAPRIVADAT52|CORONADOBLE|CORONADOBLE|7x54|CON|BOX24,Drew Estate,Liga Privada T52,Corona Doble,Connecticut Habano,24,tobaccostock,Liga Privada Undercrown Corona Doble Cigars Box of 25,https://www.tobaccostock.com/products/liga-privada-undercrown-corona-doble-cigars-box-of-25,Liga Privada Undercrown,Default Title,156.75,,False,"brand=100.0, line=85.71428571428571, vitola=100.0"
HIGH,85,DREWESTATE|DREWESTATE|LIGAPRIVADAT52|ROBUSTO|ROBUSTO|5x54|CON|BOX24,Drew Estate,Liga Privada T52,Robusto,Connecticut Habano,24,tobaccostock,Liga Privada Undercrown Robusto Cigars Box of 25,https://www.tobaccostock.com/products/liga-privada-undercrown-robusto-cigars-box-of-25,Liga Privada Undercrown,Default Title,128.43,,False,"brand=100.0, line=85.71428571428571, vitola=100.0"
HIGH,85,MYFATHER|MYFATHER|JAIMEGARCIARESERVAESPECIAL|BELICOSO|BELICOSO|6x52|NIC|BOX20,My Father,Jaime Garcia Reserva Especial,Belicoso,Nicaraguan Habano,20,tobaccostock,My Father Jaime Garcia Reserva Belicoso Cigars Box of 20,https://www.tobaccostock.com/products/my-father-jaime-garcia-reserva-belicoso-cigars-box-of-20,My Father,Default Title,98.59,,False,"brand=100.0, line=81.63265306122449, vitola=100.0"
HIGH,85,MYFATHER|MYFATHER|JAIMEGARCIARESERVAESPECIAL|ROBUSTO|ROBUSTO|5x50|NIC|BOX20,My Father,Jaime Garcia Reserva Especial,Robusto,Nicaraguan Habano,20,tobaccostock,My Father Jaime Garcia Reserva Robusto Cigars Box of 20,https://www.tobaccostock.com/products/my-father-jaime-garcia-reserva-robusto-cigars-box-of-20,My Father,Default Title,89.79,,False,"brand=100.0, line=81.63265306122449, vitola=100.0"
HIGH,85,MYFATHER|MYFATHER|JAIMEGARCIARESERVAESPECIAL|TORO|TORO|6x52|NIC|BOX20,My Father,Jaime Garcia Reserva Especial,Toro,Nicaraguan Habano,20,tobaccostock,My Father Jaime Garcia Reserva Toro Cigars Box of 20,https://www.tobaccostock.com/products/my-father-jaime-garcia-reserva-toro-cigars-box-of-20,My Father,Default Title,93.59,,False,"brand=100.0, line=81.63265306122449, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|TORO|TORO|6x50|CT|BOX20,Oliva,Connecticut Reserve,Toro,Connecticut Shade,20,tobaccostock,Oliva Connecticut Reserve Double Toro Cigars Box of 10,https://www.tobaccostock.com/products/oliva-connecticut-reserve-double-toro-cigars-box-of-10,Oliva Connecticut,Default Title,84.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|LONSDALE|LONSDALE|6.5x43|CT|BOX20,Oliva,Connecticut Reserve,Lonsdale,Connecticut Shade,20,tobaccostock,Oliva Connecticut Reserve Lonsdale Cigars Box of 20,https://www.tobaccostock.com/products/oliva-connecticut-reserve-lonsdale-cigars-box-of-20,Oliva Connecticut,Default Title,112.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|PETITCORONA|PETITCORONA|4.5x40|CT|BOX25,Oliva,Connecticut Reserve,Petit Corona,Connecticut Shade,25,tobaccostock,Oliva Connecticut Reserve Petit Corona Cigars Box of 30,https://www.tobaccostock.com/products/oliva-connecticut-reserve-petit-corona-cigars-box-of-30,Oliva Connecticut,Default Title,130.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|ROBUSTO|ROBUSTO|5x50|CT|BOX20,Oliva,Connecticut Reserve,Robusto,Connecticut Shade,20,tobaccostock,Oliva Connecticut Reserve Robusto Cigars Box of 20,https://www.tobaccostock.com/products/oliva-connecticut-reserve-robusto-cigars-box-of-20,Oliva Connecticut,Default Title,115.00,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|TORO|TORO|6x50|CT|BOX354,Oliva,Connecticut Reserve,Toro,Connecticut Shade,354,tobaccostock,Oliva Connecticut Reserve Toro Cigars Box of 20,https://www.tobaccostock.com/products/oliva-connecticut-reserve-toro-cigars-box-of-20,Oliva Connecticut,Default Title,138.00,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|TORO|TORO|6x50|CT|BOX10,Oliva,Connecticut Reserve,Toro,Connecticut Shade,10,tobaccostock,Oliva Connecticut Reserve Toro Tubos Cigars Box of 10,https://www.tobaccostock.com/products/oliva-connecticut-reserve-toro-tubos-cigars-box-of-10,Oliva Connecticut,Default Title,80.75,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEO|CHURCHILL|CHURCHILL|7x50|NIC|BOX20,Oliva,Serie O,Churchill,Nicaraguan Habano,20,tobaccostock,Oliva Serie O Churchill Maduro Cigars Box of 20,https://www.tobaccostock.com/products/oliva-serie-o-churchill-maduro-cigars-box-of-20,Oliva O,Default Title,137.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEV|TORPEDO|TORPEDO|6.5x52|MEX|BOX24,Oliva,Serie V,Torpedo,Mexican San Andres,24,tobaccostock,Oliva Serie O Torpedo Maduro Cigars Box of 20,https://www.tobaccostock.com/products/oliva-serie-o-torpedo-maduro-cigars-box-of-20,Oliva O,Default Title,117.99,,False,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|BELICOSO|BELICOSO|6x52|MEX|BOX25,Oliva,Serie G,Belicoso,Mexican San Andres,25,tobaccostock,Oliva Serie V Belicoso Cigars Box of 24,https://www.tobaccostock.com/products/oliva-serie-v-belicoso-cigars-box-of-24,Oliva V,Default Title,172.00,,False,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|SPECIALG|SPECIALG|4.75x46|CAM|BOX25,Oliva,Serie G,Special G,Cameroon,25,tobaccostock,Oliva Serie V Special Figurado Cigars Box of 24,https://www.tobaccostock.com/products/oliva-serie-v-special-figurado-cigars-box-of-24,Oliva V,Default Title,242.00,,True,"brand=100.0, line=83.33333333333333, vitola=87.5"
HIGH,85,OLIVA|OLIVA|SERIEVMELANIO|CHURCHILL|CHURCHILL|7x48|ECU|BOX10,Oliva,Serie V Melanio,Churchill,Ecuadorian Sumatra,10,tobaccostock,Oliva Serie V Melanio Churchill Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-churchill-cigars-box-of-10,Oliva V Melanio,Default Title,135.25,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEVMELANIO|FIGURADO|FIGURADO|6.5x52|ECU|BOX10,Oliva,Serie V Melanio,Figurado,Ecuadorian Sumatra,10,tobaccostock,Oliva Serie V Melanio Figurado Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-figurado-cigars-box-of-10,Oliva V Melanio,Default Title,145.25,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEVMELANIO|TORPEDO|TORPEDO|6.5x52|ECU|BOX10,Oliva,Serie V Melanio,Torpedo,Ecuadorian Sumatra,10,tobaccostock,Oliva Serie V Melanio Torpedo Maduro Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-torpedo-maduro-cigars-box-of-10,Oliva V Melanio,Default Title,134.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEVMELANIO|PETITCORONA|PETITCORONA|4.5x50|ECU|BOX10,Oliva,Serie V Melanio,Petit Corona,Ecuadorian Sumatra,10,tobaccostock,Oliva Serie V Melanio No 4 Petit Corona Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-no-4-petit-corona-cigars-box-of-10,Oliva V Melanio,Default Title,82.00,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEVMELANIO|ROBUSTO|ROBUSTO|5x52|ECU|BOX10,Oliva,Serie V Melanio,Robusto,Ecuadorian Sumatra,10,tobaccostock,Oliva Serie V Melanio Robusto Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-robusto-cigars-box-of-10,Oliva V Melanio,Default Title,99.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEO|TORPEDO|TORPEDO|6.5x52|NIC|BOX2,Oliva,Serie O,Torpedo,Nicaraguan Habano,2,tobaccostock,Oliva Serie V Melanio Torpedo Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-torpedo-cigars-box-of-10,Oliva V Melanio,Default Title,135.25,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|MEX|BOX18,Oliva,Serie G,Churchill,Mexican San Andres,18,tobaccostock,Oliva Serie G Aged Cameroon Churchill Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-churchill-cigars-box-of-25,Oliva G,Default Title,126.75,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEO|ROBUSTO|ROBUSTO|5x50|NIC|BOX550,Oliva,Serie O,Robusto,Nicaraguan Habano,550,tobaccostock,Oliva Serie G Aged Cameroon Robusto Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-robusto-cigars-box-of-25,Oliva G,Default Title,121.50,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEO|TORO|TORO|6x50|NIC|BOX14,Oliva,Serie O,Toro,Nicaraguan Habano,14,tobaccostock,Oliva Serie G Aged Cameroon Toro Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-toro-cigars-box-of-25,Oliva G,Default Title,126.75,,False,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEV|TORPEDO|TORPEDO|6.5x52|MEX|BOX20,Oliva,Serie V,Torpedo,Mexican San Andres,20,tobaccostock,Oliva Serie G Aged Cameroon Torpedo Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-torpedo-cigars-box-of-25,Oliva G,Default Title,126.75,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEV|BELICOSO|BELICOSO|5.5x54|MEX|BOX24,Oliva,Serie V,Belicoso,Mexican San Andres,24,tobaccostock,Oliva Serie G Aged Cameroon Belicoso Cigars Box of 25,https://www.tobaccostock.com/products/oliva-serie-g-belicoso-cigars-box-of-25,Oliva G,Default Title,123.95,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|MEX|BOX10,Oliva,Serie G,Churchill,Mexican San Andres,10,tobaccostock,Oliva Serie O Churchill Cigars Box of 20,https://www.tobaccostock.com/products/oliva-serie-o-churchill-cigars-box-of-20,Oliva O,Default Title,123.99,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|MEX|BOX7,Oliva,Serie G,Robusto,Mexican San Andres,7,tobaccostock,Oliva Serie O Robusto Cigars Box of 20,https://www.tobaccostock.com/products/oliva-serie-o-robusto-cigars-box-of-20,Oliva O,Default Title,107.50,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|MEX|BOX4,Oliva,Serie G,Robusto,Mexican San Andres,4,tobaccostock,Oliva Serie O Robusto Tubos Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-o-robusto-tubos-cigars-box-of-10,Oliva O,Default Title,61.50,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
